frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,base_preprocessing_runtime_s,normal_estimation_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
588,1305031122.047306,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.047306.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.046908.png,0.0003981590270996094,0.0017061233520507812,1280,0.013617999999041785,0.0036404000002221437,0.0051044000010733726,0.008744800001295516,0.007922200000393786,0.016667000001689303,0.030285000000731088,158093312
589,1305031122.082959,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.082959.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.082969.png,1.0013580322265625e-05,0.0028409957885742188,1288,0.015602999999828171,0.0035523999995348277,0.005203599999731523,0.00875599999926635,0.006968200001210789,0.01572420000047714,0.03132720000030531,158101504
590,1305031122.114672,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.114672.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.114688.png,1.5974044799804688e-05,0.0009281635284423828,1301,0.013654700000188313,0.0033475999989605043,0.005353099999410915,0.00870069999837142,0.007472699999198085,0.016173399997569504,0.029828099997757818,158105600
591,1305031122.150725,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.150725.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.150748.png,2.3126602172851562e-05,0.00487518310546875,1256,0.01340159999926982,0.003374199999598204,0.004899999999906868,0.008274199999505072,0.006965200000195182,0.015239399999700254,0.028640999998970074,158109696
592,1305031122.183042,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.183042.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.183052.png,1.0013580322265625e-05,0.002557992935180664,1235,0.01358040000013716,0.003451900000072783,0.004616900001565227,0.00806880000163801,0.007462599998689257,0.015531400000327267,0.029111800000464427,158126080
593,1305031122.214959,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.214959.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.214969.png,1.0013580322265625e-05,0.0006411075592041016,1245,0.013708200000110082,0.0035344999996596016,0.005388699999457458,0.00892319999911706,0.007758900001135771,0.01668210000025283,0.030390300000362913,158126080
594,1305031122.251319,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.251319.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.251355.png,3.600120544433594e-05,0.004281044006347656,1211,0.013843799999449402,0.0033438999998907093,0.004787599998962833,0.008131499998853542,0.006954300000870717,0.015085799999724259,0.02892959999917366,158138368
595,1305031122.28356,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.283560.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.283866.png,0.0003058910369873047,0.0020399093627929688,1159,0.013702500000363216,0.0035778000001300825,0.004855099999986123,0.008432900000116206,0.007182800000009593,0.015615700000125798,0.029318200000489014,158154752
596,1305031122.314289,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.314289.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.314309.png,1.9788742065429688e-05,0.0013108253479003906,1111,0.013746599999649334,0.0036223999995854683,0.0047701999992568744,0.008392599998842343,0.007181599999967148,0.01557419999880949,0.029320799998458824,158167040
597,1305031122.351327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.351327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.351351.png,2.4080276489257812e-05,0.004273176193237305,1119,0.01382969999940542,0.0037004000005254056,0.005056299998614122,0.008756699999139528,0.008909700000003795,0.017666399999143323,0.03149609999854874,158187520
598,1305031122.38263,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.382630.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.382678.png,4.792213439941406e-05,0.002869844436645508,1088,0.013624700000946177,0.0035225999999966007,0.0050604000007297145,0.008583000000726315,0.007595299999593408,0.016178300000319723,0.0298030000012659,158195712
599,1305031122.414997,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.414997.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.415008.png,1.0967254638671875e-05,0.0006029605865478516,1092,0.013753400000496185,0.00355420000050799,0.005500100000062957,0.009054300000570947,0.006892199999128934,0.01594649999969988,0.029699900000196067,158199808
600,1305031122.451257,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.451257.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.451272.png,1.5020370483398438e-05,0.004242897033691406,1072,0.013964300000225194,0.0035033000003750203,0.005359499999030959,0.00886279999940598,0.007825499998943997,0.016688299998349976,0.03065259999857517,158203904
601,1305031122.48336,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.483360.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.483388.png,2.7894973754882812e-05,0.0022399425506591797,1102,0.013826399999743444,0.003671300000860356,0.0047495999988314,0.008420899999691756,0.007431399999404675,0.01585229999909643,0.029678699998839875,158212096
602,1305031122.515097,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.515097.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.515135.png,3.814697265625e-05,0.0005030632019042969,1092,0.013792199999443255,0.003776000001380453,0.005011400000512367,0.00878740000189282,0.00727770000048622,0.01606510000237904,0.029857300001822296,158220288
603,1305031122.55149,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.551490.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.551510.png,2.002716064453125e-05,0.00400996208190918,1105,0.013656799999807845,0.0035755000008066418,0.004947999999785679,0.008523500000592321,0.007322299999941606,0.015845800000533927,0.029502600000341772,158224384
604,1305031122.583208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.583208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.583217.png,8.821487426757812e-06,0.002391815185546875,1080,0.013709900000321795,0.003658999999970547,0.004613799999788171,0.008272799999758718,0.0075759999999718275,0.015848799999730545,0.02955870000005234,158236672
605,1305031122.61498,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.614980.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.615017.png,3.695487976074219e-05,0.0007200241088867188,1039,0.013805099999444792,0.003546799998730421,0.004813999999896623,0.008360799998627044,0.007171999999627587,0.015532799998254632,0.029337899997699424,158240768
606,1305031122.648788,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.648788.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.648810.png,2.193450927734375e-05,0.003187894821166992,1054,0.016321099999913713,0.00435020000077202,0.004577499999868451,0.00892770000064047,0.007099599999492057,0.016027300000132527,0.03234840000004624,158253056
607,1305031122.683402,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.683402.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.683420.png,1.7881393432617188e-05,0.0021979808807373047,1023,0.013794999998935964,0.0036283999997976935,0.004848900000069989,0.008477299999867682,0.006714699999065488,0.01519199999893317,0.028986999997869134,158261248
608,1305031122.715208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.715208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.715219.png,1.0967254638671875e-05,0.00039196014404296875,1040,0.01383960000021034,0.0035630000002129236,0.004972200000338489,0.008535200000551413,0.006983299999774317,0.01551850000032573,0.02935810000053607,158269440
609,1305031122.751298,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.751298.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.751309.png,1.0967254638671875e-05,0.004302024841308594,1051,0.013535899999624235,0.0036540000000968575,0.00471569999899657,0.008369699999093427,0.0066108000009990064,0.014980500000092434,0.02851639999971667,158269440
610,1305031122.783423,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.783423.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.783438.png,1.5020370483398438e-05,0.002177000045776367,1027,0.013376900000366732,0.0037871000004088273,0.005038000001150067,0.008825100001558894,0.007071099998938735,0.01589620000049763,0.02927310000086436,158269440
611,1305031122.812555,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.812555.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.812565.png,1.0013580322265625e-05,0.0030448436737060547,982,0.013209500000812113,0.0035809000000881497,0.0047224000009009615,0.008303300000989111,0.006528299998535658,0.01483159999952477,0.028041100000336883,158273536
612,1305031122.851418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.851418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.851486.png,6.794929504394531e-05,0.004182100296020508,960,0.013403099999777623,0.0036819999986619223,0.005048999999416992,0.008730999998078914,0.006683800000246265,0.01541479999832518,0.028817899998102803,158285824
613,1305031122.883754,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.883754.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.883775.png,2.09808349609375e-05,0.0018460750579833984,932,0.013746799999353243,0.0037329000006138813,0.00508560000162106,0.008818500002234941,0.009626799999750801,0.018445300001985743,0.032192100001338986,158285824
614,1305031122.914571,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.914571.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.914585.png,1.4066696166992188e-05,0.0010290145874023438,893,0.013806799999656505,0.0036985000006097835,0.0047403999997186475,0.008438900000328431,0.007141100000808365,0.015580000001136796,0.0293868000007933,158294016
615,1305031122.951341,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.951341.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.951413.png,7.200241088867188e-05,0.0042591094970703125,898,0.01362179999887303,0.0036129000000073574,0.004724700000224402,0.00833760000023176,0.006181500000820961,0.01451910000105272,0.02814089999992575,158302208
616,1305031122.982815,data\rgbd_dataset_freiburg1_xyz\rgb\1305031122.982815.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031122.983000.png,0.0001850128173828125,0.0027849674224853516,883,0.013553500000853091,0.0035957999989477685,0.004733499999929336,0.008329299998877104,0.006221999999979744,0.014551299998856848,0.02810479999970994,158306304
617,1305031123.01545,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.015450.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.015462.png,1.1920928955078125e-05,5.0067901611328125e-05,870,0.013428700000076788,0.003838200000245706,0.005003999998734798,0.008842199998980504,0.006490300000223215,0.01533249999920372,0.028761199999280507,158314496
618,1305031123.051827,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.051827.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.051838.png,1.0967254638671875e-05,0.003873109817504883,862,0.013598900000943104,0.003735299998879782,0.004281800000171643,0.008017099999051425,0.006378599999152357,0.014395699998203781,0.027994599999146885,158322688
619,1305031123.082975,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.082975.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.082992.png,1.71661376953125e-05,0.002624988555908203,870,0.013171999999030959,0.003630400000474765,0.004514099999141763,0.008144499999616528,0.006454300000768853,0.014598800000385381,0.02777079999941634,158330880
620,1305031123.113873,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.113873.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.113939.png,6.604194641113281e-05,0.0017271041870117188,887,0.013949700000011944,0.0037783999996463535,0.0046469000008073635,0.008425300000453717,0.006397600000127568,0.014822900000581285,0.02877260000059323,158334976
621,1305031123.150822,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.150822.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.150840.png,1.811981201171875e-05,0.004678010940551758,889,0.013716600000407198,0.0037076999997225357,0.00520920000053593,0.008916900000258465,0.006759800000509131,0.015676700000767596,0.029393300001174794,158339072
622,1305031123.182155,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.182155.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.182176.png,2.1219253540039062e-05,0.003345012664794922,853,0.013581700000941055,0.003795100001298124,0.005225099999734084,0.009020200001032208,0.006911200000104145,0.015931400001136353,0.029513100002077408,158347264
623,1305031123.214704,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.214704.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.214724.png,2.002716064453125e-05,0.0007960796356201172,854,0.013604200001282152,0.003742499999134452,0.0058434000002307585,0.00958589999936521,0.00696570000036445,0.01655159999972966,0.030155800001011812,158351360
624,1305031123.250618,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.250618.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.250641.png,2.3126602172851562e-05,0.004882097244262695,813,0.014044800000192481,0.0037140999993425794,0.005133300001034513,0.008847400000377093,0.007002199999988079,0.01584960000036517,0.029894400000557653,158375936
625,1305031123.282347,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.282347.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.282363.png,1.5974044799804688e-05,0.0032529830932617188,756,0.015765600001032,0.0045225000012578676,0.005113699999128585,0.009636200000386452,0.006445299999541021,0.016081499999927473,0.03184710000095947,158384128
626,1305031123.311327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.311327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.320992.png,0.00966501235961914,0.004272937774658203,759,0.013135799999872688,0.003647899999123183,0.0048581000010017306,0.008506000000124914,0.009766499999386724,0.018272499999511638,0.031408299999384326,158388224
627,1305031123.350481,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.350481.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.350493.png,1.1920928955078125e-05,0.004881143569946289,734,0.013562399999500485,0.0037912999996478902,0.005025400001613889,0.008816700001261779,0.0067140000010113,0.015530700002273079,0.029093100001773564,158392320
628,1305031123.382255,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.382255.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.382263.png,7.867813110351562e-06,0.003345012664794922,731,0.013873799998691538,0.003849699998681899,0.00491630000033183,0.00876599999901373,0.00665830000070855,0.01542429999972228,0.029298099998413818,158400512
629,1305031123.411363,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.411363.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.421343.png,0.009980201721191406,0.004237174987792969,737,0.013606099999378785,0.003684100000100443,0.00477599999976519,0.008460099999865633,0.0069614999993063975,0.015421599999172031,0.029027699998550816,158420992
630,1305031123.451255,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.451255.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.451266.png,1.0967254638671875e-05,0.004244804382324219,713,0.013516200000594836,0.003667300001325202,0.00510269999904267,0.008770000000367872,0.00737709999884828,0.016147099999216152,0.029663299999810988,158425088
631,1305031123.483594,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.483594.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.483605.png,1.0967254638671875e-05,0.002006053924560547,709,0.013084000000162632,0.0035320000006322516,0.004751399999804562,0.008283400000436814,0.00680820000161475,0.015091600002051564,0.028175600002214196,158433280
632,1305031123.51136,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.511360.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.519725.png,0.008365154266357422,0.004140138626098633,734,0.01337729999977455,0.003681000000142376,0.004643199999918579,0.008324200000060955,0.006460799999331357,0.014784999999392312,0.028162299999166862,156471296
633,1305031123.551513,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.551513.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.551573.png,6.008148193359375e-05,0.004086971282958984,729,0.014083399999435642,0.003788899999563,0.004858899999817368,0.008647799999380368,0.007185200000094483,0.01583299999947485,0.029916399998910492,158162944
634,1305031123.579583,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.579583.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.579616.png,3.314018249511719e-05,0.004082918167114258,717,0.013448100000459817,0.003719000000273809,0.0046196000002964865,0.008338600000570295,0.006758800000170595,0.01509740000074089,0.028545500001200708,158232576
635,1305031123.611335,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.611335.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.620387.png,0.009052038192749023,0.004164934158325195,736,0.013328099999853293,0.0036681000001408393,0.005270200001177727,0.008938300001318567,0.006487900000138325,0.015426200001456891,0.028754300001310185,158253056
636,1305031123.652411,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.652411.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.652430.png,1.9073486328125e-05,0.0031890869140625,733,0.013588800000434276,0.003932300000087707,0.004872100000284263,0.00880440000037197,0.00678419999894686,0.01558859999931883,0.029177399999753106,158265344
637,1305031123.683753,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.683753.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.683785.png,3.1948089599609375e-05,0.0018470287322998047,735,0.013683699999091914,0.0038638000005448703,0.005222100000537466,0.009085900001082337,0.0062164000009943265,0.015302300002076663,0.028986000001168577,158339072
638,1305031123.711323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.711323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.719975.png,0.008651971817016602,0.004177093505859375,737,0.013678600000275765,0.0037677000000257976,0.005059299999629729,0.008826999999655527,0.00687120000111463,0.015698200000770157,0.029376800001045922,158363648
639,1305031123.751723,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.751723.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.751980.png,0.0002570152282714844,0.003777027130126953,715,0.013589999998657731,0.0037317000005714362,0.0044940000007045455,0.008225700001275982,0.006201599999258178,0.01442730000053416,0.02801729999919189,158412800
640,1305031123.783858,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.783858.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.784138.png,0.0002799034118652344,0.0017418861389160156,732,0.013624600000184728,0.0036860000000160653,0.004763699998875381,0.008449699998891447,0.00607529999979306,0.014524999998684507,0.028149599998869235,158425088
641,1305031123.811608,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.811608.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.819696.png,0.008087873458862305,0.0038919448852539062,724,0.014022700001078192,0.0037336999994295184,0.005351399999199202,0.00908509999862872,0.006717299998854287,0.015802399997483008,0.0298250999985612,158429184
642,1305031123.851444,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.851444.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.851551.png,0.00010704994201660156,0.004055976867675781,728,0.013443399999232497,0.0036629999995057005,0.004515000000537839,0.00817800000004354,0.006389699999999721,0.01456770000004326,0.028011099999275757,158437376
643,1305031123.883786,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.883786.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.883819.png,3.314018249511719e-05,0.0017139911651611328,733,0.013249600000563078,0.0036324000011518365,0.005135200000950135,0.008767600002101972,0.006291600000622566,0.015059200002724538,0.028308800003287615,158449664
644,1305031123.911243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.911243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.915794.png,0.004550933837890625,0.0042569637298583984,731,0.013862100000551436,0.0036975000002712477,0.005311499999152147,0.009008999999423395,0.005969900001218775,0.01497890000064217,0.028841000001193606,158449664
645,1305031123.951442,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.951442.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.951530.png,8.797645568847656e-05,0.00415802001953125,737,0.013308700001289253,0.00363160000051721,0.005117999999129097,0.008749599999646307,0.006511999999929685,0.015261599999575992,0.028570300000865245,158453760
646,1305031123.983415,data\rgbd_dataset_freiburg1_xyz\rgb\1305031123.983415.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031123.983421.png,6.198883056640625e-06,0.0021851062774658203,723,0.01342579999982263,0.003708500000357162,0.005282599999191007,0.008991099999548169,0.006460700000388897,0.015451799999937066,0.028877599999759695,158453760
647,1305031124.011302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.011302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.019737.png,0.00843501091003418,0.0041980743408203125,727,0.013721400000576978,0.0037965000010444783,0.004305700000259094,0.008102200001303572,0.006805400000303052,0.014907600001606625,0.028629000002183602,158457856
648,1305031124.051505,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.051505.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.051531.png,2.5987625122070312e-05,0.003994941711425781,738,0.013673899999048444,0.0037725000001955777,0.004837899999984074,0.008610400000179652,0.00695600000108243,0.015566400001262082,0.029240300000310526,158474240
649,1305031124.083837,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.083837.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.083902.png,6.4849853515625e-05,0.0016629695892333984,729,0.013265000001410954,0.003716600000188919,0.00416159999986121,0.007878200000050128,0.006620100000873208,0.014498300000923336,0.02776330000233429,158474240
650,1305031124.111331,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.111331.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.119669.png,0.008337974548339844,0.004168987274169922,723,0.013967199998660362,0.003824400000667083,0.005386799999541836,0.009211200000208919,0.006707599999572267,0.015918799999781186,0.029885999998441548,158482432
651,1305031124.147446,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.147446.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.147458.png,1.2159347534179688e-05,0.0018458366394042969,738,0.01321020000068529,0.003691699999762932,0.004811599999811733,0.008503299999574665,0.00910939999994298,0.017612699999517645,0.030822900000202935,158486528
652,1305031124.182694,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.182694.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.182707.png,1.3113021850585938e-05,0.002805948257446289,729,0.01347160000113945,0.003777400001126807,0.004759800000101677,0.008537200001228484,0.006249600000955979,0.014786800002184464,0.028258400003323914,158494720
653,1305031124.211396,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.211396.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.217179.png,0.0057830810546875,0.004104137420654297,720,0.013519299998733914,0.0037716000006184913,0.004767500000525615,0.008539100001144106,0.006652500000200234,0.01519160000134434,0.028710900000078254,158498816
654,1305031124.249327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.249327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.249340.png,1.3113021850585938e-05,0.0038268566131591797,726,0.013451799999529612,0.0036675999999715714,0.0046950000014476245,0.008362600001419196,0.00611159999971278,0.014474200001131976,0.02792600000066159,158507008
655,1305031124.282545,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.282545.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.282555.png,1.0013580322265625e-05,0.0029549598693847656,755,0.013253199998871423,0.00380820000100357,0.0047244999987015035,0.008532699999705073,0.006562399999893387,0.01509509999959846,0.028348299998469884,158523392
656,1305031124.311361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.311361.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.316782.png,0.0054209232330322266,0.004138946533203125,718,0.013101000000460772,0.003710799999680603,0.00504460000047402,0.008755400000154623,0.006866100000479491,0.015621500000634114,0.028722500001094886,158523392
657,1305031124.350354,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.350354.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.350371.png,1.6927719116210938e-05,0.004853963851928711,730,0.013322100001460058,0.003866600000037579,0.005173199999262579,0.009039799999300158,0.0062527999998565065,0.015292599999156664,0.028614700000616722,158531584
658,1305031124.38242,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.382420.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.382432.png,1.1920928955078125e-05,0.0031800270080566406,749,0.013250500000140164,0.003662600000097882,0.005146700001205318,0.0088093000013032,0.006490600000688573,0.015299900001991773,0.028550400002131937,158535680
659,1305031124.411439,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.411439.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.418555.png,0.007116079330444336,0.004060983657836914,750,0.013284200000271085,0.0036717000002681743,0.004782699999850593,0.008454400000118767,0.008936799998991773,0.01739119999911054,0.030675399999381625,158543872
660,1305031124.450245,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.450245.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.450256.png,1.1205673217773438e-05,0.004644870758056641,766,0.013410800000201561,0.003757600001335959,0.004838299999391893,0.008595900000727852,0.00962710000021616,0.018223000000944012,0.03163380000114557,158552064
661,1305031124.480099,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.480099.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.480126.png,2.6941299438476562e-05,0.004498958587646484,797,0.013499999999112333,0.003739900001164642,0.004764400000567548,0.00850430000173219,0.006338699999105302,0.014843000000837492,0.028342999999949825,158552064
662,1305031124.511324,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.511324.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.516737.png,0.005413055419921875,0.004176139831542969,810,0.013384100000621402,0.0038257000014709774,0.004523099998550606,0.008348800000021583,0.006844999999884749,0.015193799999906332,0.028577900000527734,158568448
663,1305031124.550437,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.550437.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.550503.png,6.604194641113281e-05,0.004936933517456055,819,0.013601099999505095,0.0038586999999097316,0.004518800000369083,0.008377500000278815,0.009228299999449519,0.017605799999728333,0.03120689999923343,158572544
664,1305031124.579404,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.579404.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.584606.png,0.005201816558837891,0.003904104232788086,840,0.013669600000866922,0.0038581999997404637,0.004684800000177347,0.00854299999991781,0.009206599999743048,0.01774959999966086,0.03141920000052778,158576640
665,1305031124.611358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.611358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.617653.png,0.006294965744018555,0.004142045974731445,845,0.014208700000381214,0.003772400001253118,0.004914999999527936,0.008687400000781054,0.006705499999952735,0.015392900000733789,0.029601600001115003,158584832
666,1305031124.651271,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.651271.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.651313.png,4.1961669921875e-05,0.00432896614074707,879,0.013636800000313087,0.0037140000004001195,0.004789399999935995,0.008503400000336114,0.006990800000494346,0.01549420000083046,0.029131000001143548,158593024
667,1305031124.679362,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.679362.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.685473.png,0.0061109066009521484,0.0037620067596435547,933,0.01356830000077025,0.0036639999998442363,0.005205999999816413,0.00886999999966065,0.006816799999796785,0.015686799999457435,0.029255100000227685,158601216
668,1305031124.711251,data\rgbd_dataset_freiburg1_xyz\rgb\1305031124.711251.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031124.715791.png,0.004539966583251953,0.004249095916748047,956,0.013777399999526097,0.003702500000144937,0.004365800001323805,0.008068300001468742,0.0070071999998617684,0.01507550000133051,0.028852900000856607,158642176
